ts,type,side,price_ticks,qty,id
1784862992363577928,cancel,sell,653457,0,9892
1784862992363577928,add,sell,653457,20739,9894
1784862992363698353,cancel,buy,653249,0,9884
1784862992363698353,add,buy,653249,272957,9895
1784862992363698353,add,buy,653225,153,9896
1784862992363729562,cancel,buy,653183,0,9523
1784862992363729562,cancel,buy,653125,0,9889
1784862992363729562,add,buy,653125,93920,9897
1784862992389974680,cancel,buy,653223,0,9649
1784862992389974680,cancel,buy,653124,0,9885
1784862992389974680,add,buy,653124,110000,9898
1784862992390285589,add,buy,653179,61520,9899
1784862992396085360,cancel,buy,653224,0,9875
1784862992396085360,cancel,buy,653124,0,9898
1784862992396085360,add,buy,653124,110000,9900
1784862992400971156,cancel,buy,653201,0,9876
1784862992400971156,add,buy,653120,382778,9901
1784862992401150723,cancel,buy,653171,0,9890
1784862992401150723,add,buy,653171,51,9902
1784862992404325340,add,buy,653127,1232,9903
1784862992408331775,cancel,buy,653225,0,9896
1784862992408331775,cancel,buy,653120,0,9901
1784862992408331775,add,buy,653120,382778,9904
1784862992408331775,add,buy,653220,153,9905
1784862992408482460,cancel,buy,653194,0,9886
1784862992408482460,add,buy,653194,14000,9906
1784862992408482460,cancel,buy,653208,0,9887
1784862992408482460,add,buy,653208,3730147,9907
1784862992415294240,add,sell,653314,765329,9908
1784862992415406638,add,buy,653215,765444,9909
1784862992451165499,cancel,buy,653140,0,9891
1784862992451165499,add,buy,653140,7655,9910
1784862992451165499,add,buy,653149,30591,9911
1784862992465560829,add,buy,653165,30616,9912
1784862992465796359,cancel,buy,653142,0,9832
1784862992465796359,cancel,buy,653126,0,9867
1784862992465796359,add,buy,653126,1714092,9913
1784862992465796359,cancel,buy,653148,0,9833
1784862992465796359,add,buy,653148,76540,9914
1784862992507143397,cancel,buy,653215,0,9909
1784862992507143397,cancel,buy,653125,0,9897
1784862992507143397,add,buy,653125,93920,9915
1784862992511139643,add,buy,653183,59000,9916
1784862992532537119,cancel,buy,653127,0,9903
1784862992532537119,cancel,buy,653125,0,9915
1784862992532537119,add,buy,653125,93920,9917
1784862992532537119,add,buy,653210,1232,9918
1784862992612202492,cancel,buy,653126,0,9913
1784862992612202492,add,buy,653126,294,9919
1784862992612317993,cancel,buy,653163,0,9865
1784862992612317993,cancel,buy,653125,0,9917
1784862992612317993,add,buy,653125,93920,9920
1784862992616321107,add,buy,653246,1713798,9921
1784862992616441792,cancel,buy,653249,0,9895
1784862992616441792,add,buy,653249,762422,9922
1784862992617542839,cancel,buy,653220,0,9905
1784862992617542839,cancel,buy,653125,0,9920
1784862992617542839,add,buy,653125,93920,9923
1784862992617542839,cancel,buy,653210,0,9918
1784862992617542839,add,buy,653210,1385,9924
1784862992630259869,cancel,buy,653208,0,9907
1784862992630259869,add,buy,653208,3643102,9925
1784862992630379217,add,buy,653247,87045,9926
1784862992653672285,add,buy,653199,591510,9927
1784862992653767191,cancel,sell,653314,0,9908
1784862992653767191,add,sell,653314,1356839,9928
1784862992679287177,cancel,buy,653194,0,9906
1784862992679287177,cancel,buy,653126,0,9919
1784862992679287177,add,buy,653126,294,9929
1784862992679287177,add,buy,653200,14000,9930
1784862992970391547,cancel,buy,653183,0,9916
1784862992970391547,cancel,buy,653126,0,9929
1784862992970391547,add,buy,653126,294,9931
1784862992970584765,cancel,buy,653208,0,9925
1784862992970584765,cancel,buy,653125,0,9923
1784862992970584765,add,buy,653125,93920,9932
1784862992970584765,add,buy,653220,3642989,9933
1784862992970649877,cancel,buy,653210,0,9924
1784862992970649877,add,buy,653210,1232,9934
1784862992970649877,add,buy,653221,153,9935
1784862992987354111,cancel,sell,653325,0,9852
1784862992987354111,cancel,sell,653457,0,9894
1784862992987354111,add,sell,653457,20739,9936
1784862992989011573,add,sell,653370,84493,9937
1784862992990947042,cancel,buy,653220,0,9933
1784862992990947042,cancel,buy,653126,0,9931
1784862992990947042,add,buy,653126,294,9938
1784862992990947042,cancel,buy,653210,0,9934
1784862992990947042,add,buy,653210,3644271,9939
1784862992991752105,cancel,buy,653221,0,9935
1784862992991752105,cancel,buy,653125,0,9932
1784862992991752105,add,buy,653125,93920,9940
1784862992991752105,add,buy,653211,153,9941
1784862992993518284,cancel,buy,653210,0,9939
1784862992993518284,add,buy,653210,3643039,9942
1784862993001138932,cancel,buy,653247,0,9926
1784862993001138932,cancel,buy,653125,0,9940
1784862993001138932,add,buy,653125,93920,9943
1784862993002460852,add,buy,653201,83350,9944
1784862993006137565,cancel,sell,653370,0,9937
1784862993006137565,cancel,sell,653457,0,9936
1784862993006137565,add,sell,653457,20739,9945
1784862993007061673,add,sell,653322,84493,9946
1784862993016349461,cancel,buy,653199,0,9927
1784862993016349461,cancel,buy,653125,0,9943
1784862993016349461,add,buy,653125,93920,9947
1784862993016518301,cancel,sell,653314,0,9928
1784862993016518301,add,sell,653314,765329,9948
1784862993018023216,cancel,buy,653246,0,9921
1784862993018023216,cancel,buy,653124,0,9900
1784862993018023216,add,buy,653124,110000,9949
1784862993018182544,cancel,buy,653249,0,9922
1784862993018182544,add,buy,653249,272957,9950
1784862993023326702,add,buy,653173,1713795,9951
1784862993023445128,cancel,buy,653210,0,9942
1784862993023445128,add,buy,653210,4132510,9952
1784862993023489698,cancel,sell,653314,0,9948
1784862993023489698,cancel,sell,653457,0,9945
1784862993023489698,add,sell,653457,20739,9953
1784862993023529875,cancel,buy,653211,0,9941
1784862993023529875,cancel,buy,653124,0,9949
1784862993023529875,add,buy,653124,110000,9954
1784862993023529875,add,buy,653220,153,9955
1784862993031902559,add,sell,653305,765340,9956
1784862993032038489,add,sell,653325,765316,9957
1784862993032075600,add,sell,653377,765256,9958
1784862993032104051,add,buy,653225,765432,9959
1784862993032129606,cancel,buy,653200,0,9930
1784862993032129606,add,buy,653200,779462,9960
1784862993032151442,cancel,buy,653140,0,9910
1784862993032151442,add,buy,653140,773188,9961
1784862993032171949,cancel,buy,653201,0,9944
1784862993032171949,cancel,buy,653125,0,9947
1784862993032171949,add,buy,653125,93920,9962
1784862993032196491,cancel,buy,653225,0,9959
1784862993032196491,cancel,buy,653124,0,9954
1784862993032196491,add,buy,653124,110000,9963
1784862993037987740,cancel,buy,653149,0,9911
1784862993037987740,cancel,buy,653120,0,9904
1784862993037987740,add,buy,653120,382778,9964
1784862993037987740,cancel,buy,653184,0,9537
1784862993037987740,add,buy,653184,31203,9965
1784862993042570990,add,buy,653153,83350,9966
1784862993042664734,cancel,sell,653305,0,9956
1784862993042664734,cancel,sell,653427,0,9619
1784862993042664734,add,sell,653427,30608,9967
1784862993042698365,add,sell,653269,591510,9968
1784862993050464759,cancel,sell,653325,0,9957
1784862993050464759,cancel,sell,653427,0,9967
1784862993050464759,add,sell,653427,30608,9969
1784862993050590153,cancel,buy,653220,0,9955
1784862993050590153,cancel,buy,653119,0,9870
1784862993050590153,add,buy,653119,30622,9970
1784862993050590153,add,buy,653226,153,9971
1784862993050625375,cancel,buy,653200,0,9960
1784862993050625375,add,buy,653200,14000,9972
1784862993050647941,cancel,sell,653377,0,9958
1784862993050647941,cancel,sell,653432,0,9879
1784862993050647941,add,sell,653432,59000,9973
1784862993050668862,cancel,buy,653210,0,9952
1784862993050668862,add,buy,653210,489471,9974
1784862993050668862,add,buy,653149,3643373,9975
1784862993050689930,cancel,sell,653322,0,9946
1784862993050689930,cancel,sell,653457,0,9953
1784862993050689930,add,sell,653457,20739,9976
1784862993050707675,add,sell,653274,84493,9977
1784862993050723005,cancel,buy,653140,0,9961
1784862993050723005,add,buy,653140,7655,9978
1784862993050738995,cancel,sell,653250,0,9272
1784862993050738995,add,sell,653250,35248,9979
1784862993050755550,cancel,sell,653269,0,9968
1784862993050755550,cancel,sell,653457,0,9976
1784862993050755550,add,sell,653457,20739,9980
1784862993050772994,cancel,buy,653210,0,9974
1784862993050772994,cancel,buy,653124,0,9963
1784862993050772994,add,buy,653124,110000,9981
1784862993057614076,cancel,buy,653226,0,9971
1784862993057614076,cancel,buy,653119,0,9970
1784862993057614076,add,buy,653119,30622,9982
1784862993057614076,add,buy,653220,153,9983
1784862993057729990,cancel,sell,653299,0,9711
1784862993057729990,cancel,sell,653458,0,9868
1784862993057729990,add,sell,653458,849,9984
1784862993057729990,cancel,sell,653268,0,9227
1784862993057729990,add,sell,653268,30642,9985
1784862993057769372,cancel,sell,653298,0,9893
1784862993057769372,add,sell,653459,367,9986
1784862993057769372,cancel,sell,653268,0,9985
1784862993057769372,add,sell,653268,30732,9987
1784862993057799043,add,sell,653418,2295624,9988
1784862993057822596,cancel,buy,653140,0,9978
1784862993057822596,cancel,buy,653119,0,9982
1784862993057822596,add,buy,653119,30622,9989
1784862993057844601,cancel,buy,653237,0,9888
1784862993057844601,cancel,buy,653118,0,9648
1784862993057844601,add,buy,653118,100000,9990
1784862993074795985,cancel,buy,653149,0,9975
1784862993074795985,cancel,buy,653117,0,9596
1784862993074795985,add,buy,653117,59000,9991
1784862993074795985,cancel,buy,653126,0,9938
1784862993074795985,add,buy,653126,3643769,9992
1784862993074973648,cancel,buy,653184,0,9965
1784862993074973648,add,buy,653184,612,9993
1784862993075027725,cancel,buy,653126,0,9992
1784862993075027725,add,buy,653126,294,9994
1784862993075027725,add,buy,653144,3643458,9995
1784862993087676226,cancel,buy,653144,0,9995
1784862993087676226,cancel,buy,653117,0,9991
1784862993087676226,add,buy,653117,59000,9996
1784862993087676226,cancel,buy,653126,0,9994
1784862993087676226,add,buy,653126,3643806,9997
1784862993087835719,cancel,sell,653268,0,9987
1784862993087835719,add,sell,653268,30642,9998
1784862993087835719,cancel,sell,653250,0,9979
1784862993087835719,add,sell,653250,35338,9999
1784862993087901293,cancel,sell,653274,0,9977
1784862993087901293,cancel,sell,653459,0,9986
1784862993087901293,add,sell,653459,367,10000
1784862993087941172,cancel,sell,653250,0,9999
1784862993087941172,add,sell,653250,119831,10001
1784862993087972180,cancel,buy,653134,0,9853
1784862993087972180,cancel,buy,653108,0,9587
1784862993087972180,add,buy,653108,15211,10002
1784862993088001594,cancel,buy,653165,0,9912
1784862993088001594,add,buy,653105,367,10003
1784862993088001594,add,buy,653138,76542,10004
1784862993088034448,cancel,buy,653153,0,9966
1784862993088034448,cancel,buy,653105,0,10003
1784862993088034448,add,buy,653105,367,10005
1784862993088076776,cancel,sell,653250,0,10001
1784862993088076776,add,sell,653250,178831,10006
1784862993088102938,add,buy,653106,83350,10007
1784862993088128029,cancel,buy,653148,0,9914
1784862993088128029,add,buy,653148,30616,10008
1784862993101160633,cancel,buy,653219,0,9435
1784862993101160633,cancel,buy,653105,0,10005
1784862993101160633,add,buy,653105,367,10009
1784862993101363678,cancel,sell,653250,0,10006
1784862993101363678,add,sell,653250,209322,10010
1784862993101434007,cancel,buy,653249,0,9950
1784862993101434007,add,buy,653249,261586,10011
1784862993101471927,trade,buy,653250,117,104191651
1784862993101471927,trade,buy,653250,35131,104191652
1784862993101471927,trade,buy,653250,90,104191653
1784862993101471927,trade,buy,653250,84493,104191654
1784862993101471927,trade,buy,653250,58999,104191655
1784862993101569294,cancel,sell,653250,0,10010
1784862993101569294,add,sell,653250,209205,10017
1784862993101569294,cancel,sell,653250,0,10017
1784862993101569294,add,sell,653250,174074,10018
1784862993101569294,cancel,sell,653250,0,10018
1784862993101569294,add,sell,653250,173984,10019
1784862993101569294,cancel,sell,653250,0,10019
1784862993101569294,add,sell,653250,89491,10020
1784862993101569294,cancel,sell,653250,0,10020
1784862993101569294,add,sell,653250,30492,10021
1784862993101842243,cancel,buy,653148,0,10008
1784862993101842243,cancel,buy,653075,0,8680
1784862993101842243,add,buy,653075,50666,10022
1784862993101945306,cancel,buy,653209,0,9443
1784862993101945306,add,buy,653070,382807,10023
1784862993101999680,cancel,sell,653250,0,10021
1784862993101999680,add,sell,653250,114985,10024
1784862993102189172,cancel,sell,653250,0,10024
1784862993102189172,add,sell,653250,114984,10025
1784862993102233812,cancel,buy,653249,0,10011
1784862993102233812,add,buy,653249,272957,10026
1784862993102267622,cancel,sell,653250,0,10025
1784862993102267622,add,sell,653250,84493,10027
1784862993102295780,add,buy,653132,76543,10028
1784862993102323974,add,buy,653170,153067,10029
1784862993102370591,cancel,buy,653249,0,10026
1784862993102370591,add,buy,653249,242357,10030
1784862993102399988,cancel,buy,653220,0,9983
1784862993102399988,cancel,buy,653075,0,10022
1784862993102399988,add,buy,653075,50666,10031
1784862993102399988,add,buy,653180,153,10032
1784862993102436309,add,sell,653404,1713795,10033
1784862993104142057,cancel,buy,653249,0,10030
1784862993104142057,add,buy,653249,272957,10034
1784862993104283741,cancel,sell,653250,0,10027
1784862993104283741,add,sell,653250,143493,10035
1784862993104329940,cancel,buy,653249,0,10034
1784862993104329940,add,buy,653249,242357,10036
1784862993109772099,cancel,sell,653250,0,10035
1784862993109772099,add,sell,653250,143583,10037
1784862993109867743,cancel,buy,653126,0,9997
1784862993109867743,add,buy,653126,294,10038
1784862993109867743,add,buy,653149,3643431,10039
1784862993125662238,cancel,sell,653250,0,10037
1784862993125662238,add,sell,653250,84583,10040
1784862993135072153,add,sell,653266,765386,10041
1784862993135227198,cancel,buy,653180,0,10032
1784862993135227198,add,buy,653180,765638,10042
1784862993136963626,cancel,sell,653250,0,10040
1784862993136963626,add,sell,653250,115075,10043
1784862993137079064,cancel,buy,653249,0,10036
1784862993137079064,add,buy,653249,230986,10044
1784862993137121367,add,sell,653382,1167379,10045
1784862993138425157,add,buy,653188,489475,10046
1784862993138517512,cancel,sell,653266,0,10041
1784862993138517512,cancel,sell,653457,0,9980
1784862993138517512,add,sell,653457,20739,10047
1784862993145321083,cancel,buy,653180,0,10042
1784862993145321083,add,buy,653180,765485,10048
1784862993145321083,add,buy,653181,153,10049
1784862993146255378,cancel,buy,653249,0,10044
1784862993146255378,add,buy,653249,242357,10050
1784862993146354962,cancel,sell,653250,0,10043
1784862993146354962,add,sell,653250,84583,10051
1784862993149158350,cancel,buy,653181,0,10049
1784862993149158350,cancel,buy,653108,0,10002
1784862993149158350,add,buy,653108,15211,10052
1784862993149158350,add,buy,653189,153,10053
1784862993165414009,cancel,buy,653138,0,10004
1784862993165414009,cancel,buy,653108,0,10052
1784862993165414009,add,buy,653108,15211,10054
1784862993165414009,add,buy,653116,76544,10055
1784862993168942431,cancel,buy,653132,0,10028
1784862993168942431,cancel,buy,653108,0,10054
1784862993168942431,add,buy,653108,15211,10056
1784862993168942431,add,buy,653122,30617,10057
1784862993176891186,cancel,sell,653382,0,10045
1784862993176891186,cancel,sell,653458,0,9984
1784862993176891186,add,sell,653458,849,10058
1784862993188335373,cancel,buy,653180,0,10048
1784862993188335373,cancel,buy,653108,0,10056
1784862993188335373,add,buy,653108,15211,10059
1784862993188484908,add,sell,653382,1167379,10060
1784862993188528467,add,buy,653150,83350,10061
1784862993194425321,cancel,sell,653382,0,10060
1784862993194425321,cancel,sell,653458,0,10058
1784862993194425321,add,sell,653458,849,10062
1784862993194648535,cancel,buy,653173,0,9951
1784862993194648535,add,buy,653173,1744386,10063
1784862993194689818,cancel,sell,653250,0,10051
1784862993194689818,add,sell,653250,84642,10064
1784862993198545193,cancel,sell,653417,0,9789
1784862993198545193,add,sell,653417,2427299,10065
1784862993198661803,cancel,sell,653417,0,10065
1784862993198661803,add,sell,653417,3594678,10066
1784862993198692168,cancel,sell,653268,0,9998
1784862993198692168,add,sell,653268,51,10067
1784862993198692168,cancel,sell,653250,0,10064
1784862993198692168,add,sell,653250,115232,10068
1784862993204272121,add,buy,653166,229600,10069
1784862993216523178,add,buy,653142,591510,10070
1784862993216645035,add,sell,653382,1426233,10071
1784862993248827858,cancel,sell,653250,0,10068
1784862993248827858,add,sell,653250,115291,10072
1784862993283171916,cancel,sell,653366,0,9841
1784862993283171916,add,sell,653366,60051,10073
1784862993283291719,cancel,buy,653179,0,9899
1784862993283291719,cancel,buy,653117,0,9996
1784862993283291719,add,buy,653117,59000,10074
1784862993286151408,add,sell,653272,591510,10075
1784862993290477238,cancel,sell,653250,0,10072
1784862993290477238,add,sell,653250,145782,10076
1784862993290574068,cancel,buy,653249,0,10050
1784862993290574068,add,buy,653249,230986,10077
1784862993302515160,cancel,sell,653250,0,10076
1784862993302515160,add,sell,653250,145841,10078
1784862993343409858,cancel,buy,653249,0,10077
1784862993343409858,add,buy,653249,63816,10079
1784862993343523763,cancel,sell,653382,0,10071
1784862993343523763,cancel,sell,653457,0,10047
1784862993343523763,add,sell,653457,20739,10080
1784862993343523763,add,sell,653334,1426233,10081
1784862993343562103,add,sell,653400,209682,10082
